FILE NAME,LABEL,FORMAT,SIZE,URL
NORMAL (644),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (645),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (646),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (647),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (648),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (649),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (650),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (651),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (652),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (653),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (654),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (655),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (656),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (657),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (658),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (659),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (660),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (661),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (662),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (663),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (664),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (665),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (666),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (667),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (668),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (669),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (670),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (671),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (672),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (673),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (674),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (675),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (676),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (677),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (678),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (679),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (680),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (681),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (682),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (683),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (684),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (685),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (686),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (687),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (688),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (689),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (690),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (691),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (692),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (693),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (694),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (695),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (696),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (697),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (698),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (699),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (700),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (701),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (702),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (703),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (704),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (705),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (706),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (707),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (708),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (709),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (710),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (711),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (712),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (713),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (714),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (715),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (716),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (717),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (718),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (719),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (720),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (721),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (722),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (723),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (724),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (725),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (726),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (727),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (728),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (729),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (730),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (731),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (732),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (733),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (734),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (735),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (736),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (737),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (738),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (739),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (740),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (741),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (742),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (743),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (744),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (745),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (746),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (747),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (748),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (749),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (750),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (751),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (752),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (753),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (754),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (755),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (756),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (757),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (758),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (759),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (760),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (761),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (762),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (763),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (764),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (765),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (766),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (767),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (768),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (769),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (770),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (771),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (772),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (773),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (774),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (775),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (776),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (777),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (778),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (779),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (780),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (781),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (782),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (783),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (784),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (785),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (786),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (787),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (788),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (789),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (790),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (791),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (792),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (793),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (794),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (795),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (796),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (797),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (798),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (799),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (800),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (801),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (802),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (803),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (804),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (805),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (806),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (807),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (808),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (809),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (810),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (811),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (812),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (813),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (814),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (815),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (816),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (817),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (818),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (819),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (820),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (821),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (822),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (823),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (824),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (825),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (826),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (827),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (828),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (829),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (830),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (831),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (832),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (833),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (834),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (835),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (836),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (837),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (838),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (839),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (840),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (841),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (842),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (843),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (844),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (845),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (846),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (847),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (848),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (849),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (850),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (851),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (852),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (853),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (854),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (855),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (856),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (857),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (858),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (859),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (860),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (861),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (862),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (863),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (864),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (865),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (866),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (867),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (868),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (869),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (870),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (871),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (872),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (873),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (874),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (875),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (876),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (877),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (878),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (879),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (880),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (881),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (882),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (883),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (884),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (885),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (886),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (887),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (888),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (889),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (890),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (891),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (892),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (893),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (894),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (895),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (896),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (897),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (898),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (899),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (900),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (901),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (902),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (903),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (904),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (905),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (906),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (907),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (908),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (909),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (910),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (911),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (912),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (913),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (914),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (915),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (916),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
NORMAL (917),2,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
